province,id,type,price,rooms,latitude,longitude,postal_code
Barcelona,103653873,Piso,11000,3,"41,3819159","2,1789884",08002
Barcelona,105890461,Chalet,4739,3,"41,5715543","2,5133411",08394
Barcelona,105398508,Piso,8061,4,"41,412316","2,123711",08017
Barcelona,104010736,Piso,6750,2,"41,3957692","2,1605896",08008
Barcelona,103596444,Ático,25000,3,"41,3819317","2,1799411",08002
Barcelona,106810369,Piso,11000,4,"41,3959834","2,1128966",08034
Barcelona,105167565,Piso,3700,1,"41,3907831","2,1663131",08007
Barcelona,101370662,Chalet,4100,6,"41,4576763","2,0669777",08197
Barcelona,100144092,Piso,9000,3,"41,3976045","2,1450404",08021
Barcelona,105936312,Piso,4850,3,"41,40693","2,2183404",08019
Barcelona,105167596,Piso,4550,2,"41,3886325","2,1652483",08013
Barcelona,106040494,Ático,8000,2,"41,3976242","2,1195144",08034
Barcelona,96375127,Chalet,10000,4,"41,2701331","1,952178",08860
Barcelona,106668563,Piso,4500,5,"41,3922751","2,1479537",08036
Barcelona,106536730,Duplex,10000,3,"41,3903949","2,1201437",08034
Barcelona,106815666,Piso,9000,4,"41,3958128","2,1674663",08009
Barcelona,102612467,Chalet,15000,4,"41,2464277","1,7985052",08870
Barcelona,100595829,Piso,4290,4,"41,4080948","2,2142098",08019
Barcelona,99748913,Piso,4200,3,"41,3912132","2,1805504",08003
Barcelona,106679759,Piso,4700,5,"41,3953718","2,1610206",08008
Barcelona,106881779,Ático,15000,6,"41,394242","2,1444703",08021
Barcelona,81549766,Piso,4000,4,"41,3918636","2,14882",08036
Barcelona,106412270,Piso,6000,3,"41,3900633","2,1639333",08007
Barcelona,106168140,Piso,4900,3,"41,3975872","2,1307574",08022
Barcelona,105893664,Piso,4000,3,"41,4025406","2,1368936",08022
Barcelona,106752239,Piso,3850,2,"41,3993355","2,2054658",08005
Barcelona,106330431,Ático,17000,5,"41,3940165","2,1135847",08034
Barcelona,98957448,Piso,4300,2,"41,391929","2,1558642",08036
Barcelona,106462711,Ático,3600,5,"41,386214","2,1753047",08003
Barcelona,106541343,Chalet,3950,5,"41,5359162","2,3659861",08348
Barcelona,106686867,Duplex,6000,6,"41,3950522","2,1453085",08021
Barcelona,106095249,Ático,8500,3,"41,409112","2,1235385",08017
Barcelona,105581656,Casa Rural,15000,7,"41,5329707","2,4046956",08349
Barcelona,102246842,Piso,3900,2,"41,3933871","2,1630721",08008
Barcelona,105047766,Chalet,16000,5,"41,3941784","2,10745",08034
Barcelona,104683605,Piso,14000,5,"41,39384","2,1407788",08021
Barcelona,105158447,Piso,3900,2,"41,4038074","2,1666072",08037
Barcelona,104697906,Chalet,8000,5,"41,2252928","1,7279041",08800
Barcelona,106849121,Piso,4000,4,"41,3954993","2,1147957",08034
Barcelona,104686759,Piso,3800,1,"41,3814576","2,1839273",08003
Barcelona,106168140,Piso,4900,3,"41,3975872","2,1307574",08022
Barcelona,106554749,Chalet,6500,3,"41,4040795","2,1312215",08022
Barcelona,36427179,Piso,7500,4,"41,4031067","2,2139733",08071
Barcelona,106189411,Chalet,6500,5,"41,2614743","1,7720052",08810
Barcelona,103090661,Ático,22000,4,"41,4041479","2,1661177",08037
Barcelona,105895409,Piso,4000,2,"41,4024712","2,1611208",08012
Barcelona,105524264,Piso,8000,2,"41,3919713","2,1779808",08010
Barcelona,106594508,Ático,21000,5,"41,3915256","2,1110753",08034
Barcelona,105827387,Piso,4000,2,"41,4013591","2,1549132",08012
Barcelona,97913128,Piso,9000,4,"41,3938449","2,1594068",08008
Barcelona,106726233,Piso,9000,7,"41,3864278","2,1691902",08002
Barcelona,106776624,Chalet,3900,5,"41,2392022","1,8340614",08870
Barcelona,104203017,Piso,6000,3,"41,379453","2,1792937",08002
Barcelona,106680124,Piso,5000,5,"41,3978066","2,1393608",08021
Barcelona,106101336,Piso,4500,2,"41,4088918","2,1243699",08017
Barcelona,102927433,Chalet,3900,5,"41,237182","1,8359931",08872
Barcelona,106643115,Chalet,17000,7,"41,4165597","2,1607731",08024
Barcelona,106252887,Piso,4600,2,"41,4080768","2,156103",08024
Barcelona,106212520,Piso,3600,4,"41,3918806","2,1611614",08007
Barcelona,106100565,Piso,5400,3,"41,4096605","2,1242206",08017
Barcelona,100627909,Chalet,4300,4,"41,2661184","2,007938",08850
Barcelona,102007209,Chalet,19000,10,"41,4136472","2,1079236",08017
Barcelona,105937161,Piso,8000,3,"41,4103319","2,1536469",08024
Barcelona,94504158,Piso,6500,4,"41,399023","2,1463413",08006
Barcelona,102125626,Duplex,3800,4,"41,393791","2,1215342",08034
Barcelona,105536087,Piso,4300,3,"41,4083354","2,1364103",08022
Barcelona,106685148,Duplex,6400,5,"41,4000035","2,1259582",08034
Barcelona,101802489,Chalet,12000,8,"41,5951488","2,4932031",08392
Barcelona,104620259,Piso,9500,6,"41,3932514","2,1715805",08009
Barcelona,82139315,Piso,6000,1,"41,3796463","2,1874623",08003
Barcelona,106524323,Piso,4790,4,"41,3974494","2,1347683",08022
Barcelona,106107880,Piso,3650,3,"41,3593598","2,1348383",08908
Barcelona,91300468,Chalet,13500,7,"41,2280814","1,7906417",08870
Barcelona,99319746,Ático,7690,3,"41,3962952","2,140921",08021
Barcelona,106296979,Piso,5400,3,"41,4100227","2,1552593",08024
Barcelona,106202185,Chalet,3800,4,"41,4928083","2,0936067",08193
Barcelona,96762977,Piso,3750,2,"41,3990948","2,2054356",08005
Barcelona,100905081,Piso,3850,3,"41,3922164","2,1656404",08007
Barcelona,105225396,Chalet,9500,4,"41,2675324","2,0198015",08850
Barcelona,106282788,Chalet,8900,6,"41,3876653","2,0923538",08950
Barcelona,101114130,Chalet,7600,6,"41,5213175","2,3864307",08348
Barcelona,86244566,Piso,4995,5,"41,395315","2,1347782",08021
Barcelona,106712654,Chalet,4200,4,"41,4732067","2,0456124",08195
Barcelona,104200380,Piso,9500,5,"41,3918449","2,1648534",08007
Barcelona,106236620,Duplex,8000,3,"41,408815","2,1504296",08023
Barcelona,105536066,Piso,5000,3,"41,3940441","2,163458",08008
Barcelona,105573823,Chalet,14000,5,"41,3844997","2,0911989",08950
Barcelona,89428676,Piso,4200,5,"41,393422","2,1740387",08010
Barcelona,105239145,Ático,17000,5,"41,395373","2,1147127",08034
Barcelona,106315437,Piso,4600,2,"41,4100227","2,1552593",08024
Barcelona,105939574,Piso,5700,4,"41,3830765","2,1708004",08001
Barcelona,104228083,Ático,12000,2,"41,393084","2,1753516",08010
Barcelona,105678150,Chalet,4500,5,"41,5898978","2,5138231",08358
Barcelona,105121316,Chalet,4500,5,"41,4641745","2,0571975",08197
Barcelona,104200370,Piso,12000,3,"41,3900264","2,1755938",08010
Barcelona,105535765,Piso,6000,2,"41,3965906","2,1608602",08008
Barcelona,102963928,Piso,5500,6,"41,3956046","2,1755117",08010
Barcelona,106267883,Piso,4600,2,"41,4082539","2,1594506",08012
Barcelona,104694332,Piso,4000,2,"41,4014396","2,1659439",08037
Barcelona,105497888,Piso,3850,1,"41,3928239","2,1793794",08010
Barcelona,106520102,Piso,5190,4,"41,3985078","2,1356707",08022
Barcelona,101801620,Chalet,5500,4,"41,2644551","1,8083817",08870
Barcelona,106190547,Piso,3900,3,"41,3868156","2,1756142",08003
Barcelona,106407263,Chalet,7300,5,"41,3800169","2,0792965",08950
Barcelona,106520102,Piso,5190,4,"41,3985078","2,1356707",08022
Barcelona,105497888,Piso,3850,1,"41,3928239","2,1793794",08010
Barcelona,105239145,Ático,17000,5,"41,395373","2,1147127",08034
Barcelona,106537986,Piso,5500,5,"41,3969393","2,1350235",08021
Barcelona,104200370,Piso,12000,3,"41,3900264","2,1755938",08010
Barcelona,105991743,Piso,4000,3,"41,3941876","2,1463536",08021
Barcelona,106857552,Piso,3800,2,"41,382009","2,1658107",08001
Barcelona,96437704,Chalet,15000,6,"41,4005789","2,1089727",08017
Barcelona,106449944,Piso,4000,3,"41,3972934","2,1578579",08008
Barcelona,105129899,Chalet,10000,4,"41,5693208","2,5070827",08394
Barcelona,106531629,Piso,3800,3,"41,3944938","2,174217",08010
Barcelona,105234392,Piso,4000,3,"41,4227361","2,149575",08035
Barcelona,105159007,Piso,7000,2,"41,3763813","2,1883235",08003
Barcelona,106449494,Piso,4000,3,"41,3973085","2,1553691",08008
Barcelona,105645061,Piso,4500,4,"41,3935145","2,1493913",08036
Barcelona,100963827,Chalet,8500,6,"41,3933133","2,0764585",08960
Barcelona,106831033,Chalet,6500,4,"41,4069066","2,1315006",08022
Barcelona,106778454,Piso,3950,2,"41,4061788","2,215253",08019
Barcelona,104545037,Piso,7000,2,"41,3748984","2,1871127",08039
Barcelona,33784895,Piso,8500,5,"41,3850455","2,1103144",08034
Barcelona,102776291,Chalet,6500,6,"41,2290317","1,7896305",08870
Barcelona,102303505,Chalet,15000,6,"41,385138","2,0908133",08950
Barcelona,30181114,Piso,4460,3,"41,392567","2,1422174",08021
Barcelona,105736255,Piso,7000,2,"41,4118288","2,2193477",08019
Barcelona,106599929,Piso,4554,1,"41,3921536","2,176495",08010
Barcelona,105934575,Piso,4500,4,"41,39463","2,1487769",08006
Barcelona,99594274,Piso,4350,2,"41,3899137","2,1653653",08007
Barcelona,106474616,Piso,4500,5,"41,3939089","2,1491148",08036
Barcelona,106352754,Chalet,5250,6,"41,2679891","2,0194584",08850
Barcelona,95285935,Casa Rural,9000,12,"41,6204568","2,2653421",08420
Barcelona,106413884,Piso,3750,4,"41,3967742","2,1606441",08008
Barcelona,106084032,Piso,4000,4,"41,3902199","2,1193107",08034
Barcelona,106206526,Duplex,3975,4,"41,4291305","2,2372453",08910
Barcelona,105981811,Chalet,8000,4,"41,2353984","1,7907226",08870
Barcelona,99594491,Piso,4550,2,"41,3910762","2,1633691",08007
Barcelona,104897729,Piso,5580,1,"41,412058","2,2189472",08019
Barcelona,99594645,Piso,7700,2,"41,3904929","2,1623588",08007
Barcelona,100888806,Piso,4442,4,"41,3922739","2,1120537",08034
Barcelona,101214516,Piso,14000,5,"41,3957493","2,1402209",08021
Barcelona,106811128,Piso,5000,2,"41,3918342","2,1495702",08036
Barcelona,101214516,Piso,14000,5,"41,3957493","2,1402209",08021
Barcelona,106771570,Piso,4000,4,"41,3956691","2,1386985",08021
Barcelona,103611674,Chalet,5000,4,"41,3105988","2,0049361",08840
Barcelona,106461673,Duplex,4500,4,"41,2381015","1,8054041",08870
Barcelona,106244835,Chalet,5000,3,"41,2666574","2,0219426",08850
Barcelona,101300014,Chalet,6000,6,"41,2713472","1,9510007",08860
Barcelona,85719656,Chalet,15000,9,"41,4854071","2,3163463",08320
Barcelona,106574400,Piso,6500,4,"41,4039556","2,214355",08071
Barcelona,105592421,Chalet,5000,4,"41,5307629","2,285699",08188
Barcelona,106547108,Chalet,15000,7,"41,2753116","1,9594124",08860
Barcelona,98170955,Piso,17000,3,"41,379583","2,1803791",08002
Barcelona,106555150,Piso,4200,3,"41,3929271","2,1623894",08008
Barcelona,98169694,Piso,6000,2,"41,380983","2,1790791",08002
Barcelona,106687770,Piso,9900,4,"41,3897186","2,175222",08010
Barcelona,98170807,Piso,8000,3,"41,380983","2,1807791",08002
Barcelona,94504177,Piso,9500,2,"41,3888338","2,166289",08007
Barcelona,105061811,Piso,5974,5,"41,3903053","2,1114697",08034
Barcelona,88525634,Ático,4700,2,"41,3924722","2,173405",08010
Barcelona,104032938,Piso,5750,5,"41,393117","2,140301",08021
Barcelona,106843807,Piso,7000,3,"41,2354259","1,8030777",08870
Barcelona,106886499,Piso,3600,3,"41,3865179","2,1695022",08002
Barcelona,98170112,Ático,20000,3,"41,381183","2,1791791",08002
Barcelona,84344732,Piso,4990,3,"41,3963243","2,1641782",08037
Barcelona,106309138,Piso,5850,2,"41,391736","2,1806091",08003
Barcelona,88483418,Piso,3900,3,"41,3879558","2,1338729",08021
Barcelona,88331204,Piso,4850,3,"41,3834398","2,1834072",08003
Barcelona,106770493,Piso,4600,4,"41,3931566","2,1572104",08008
Barcelona,106719518,Chalet,15000,7,"41,2766101","1,9641648",08860
Barcelona,106128953,Piso,4600,2,"41,3998539","2,1595279",08012
Barcelona,106840693,Chalet,4300,4,"41,2685767","2,0044613",08850
Barcelona,106112302,Piso,4000,4,"41,4026317","2,129029",08022
Barcelona,98170617,Piso,10000,3,"41,380483","2,1821791",08002
Barcelona,84347368,Piso,3650,3,"41,3805966","2,1555358",08015
Barcelona,84347184,Piso,3990,3,"41,3790697","2,172126",08001
Barcelona,84346729,Ático,5150,3,"41,3902813","2,1221331",08034
Barcelona,106851426,Piso,4200,3,"41,392426","2,1597727",08008
Barcelona,106309137,Piso,3900,1,"41,3932729","2,1790876",08013
Barcelona,99735580,Chalet,10500,6,"41,2369468","1,8039584",08870
Barcelona,104419490,Duplex,6000,2,"41,3909462","2,1596249",08007
Barcelona,106614646,Ático,15000,6,"41,3948559","2,1431354",08021
Barcelona,106396539,Chalet,4700,4,"41,4416688","2,0782651",08198
Barcelona,102146651,Piso,3600,4,"41,3991654","2,206703",08005
Barcelona,106856396,Piso,3700,3,"41,3834576","2,1791032",08002
Barcelona,103445749,Duplex,5000,3,"41,3836924","2,1567224",08011
Barcelona,106614646,Ático,15000,6,"41,3948559","2,1431354",08021
Barcelona,104419490,Duplex,6000,2,"41,3909462","2,1596249",08007
Barcelona,104528364,Chalet,3800,2,"41,3184708","1,9992092",08840
Barcelona,104883993,Casa Rural,8000,0,"41,3673923","2,0551443",08970
Barcelona,105776072,Chalet,9900,4,"41,315066","2,0109056",08840
Barcelona,103994466,Piso,5100,2,"41,3936711","2,1604646",08008
Barcelona,105519473,Duplex,3900,3,"41,4173907","2,1332391",08035
Barcelona,105224520,Piso,5000,3,"41,3947428","2,1629527",08008
Barcelona,105371706,Chalet,4300,4,"41,269395","2,0096136",08860
Barcelona,105320937,Chalet,3700,3,"41,2653884","1,9687036",08860
Barcelona,105204827,Chalet,6500,6,"41,5260644","2,3970768",08349
Barcelona,97347797,Chalet,10000,6,"41,6250133","2,0785312",08211
Barcelona,106615489,Piso,5000,2,"41,3923933","2,1511027",08036
Barcelona,106721204,Piso,3650,3,"41,3926167","2,171714",08009
Barcelona,106830117,Piso,4045,5,"41,4082788","2,1365186",08022
Barcelona,105538487,Piso,4500,6,"41,4041009","2,1217047",08017
Barcelona,105675875,Chalet,10000,6,"41,3868956","2,0920783",08950
Barcelona,106829279,Ático,4000,3,"41,3798229","2,1534625",08015
Barcelona,103770172,Ático,4900,1,"41,3958345","2,1701255",08009
Barcelona,99074782,Chalet,6500,4,"41,2716052","2,0327424",08850
Barcelona,104108472,Piso,10000,4,"41,3966169","2,1625763",08008
Barcelona,96962935,Chalet,4300,4,"41,2678019","2,0095302",08850
Barcelona,106821745,Chalet,7900,4,"41,2669036","1,9915573",08860
Barcelona,106447138,Piso,4800,4,"41,3887827","2,1685248",08007
Barcelona,106698544,Piso,6000,3,"41,3991739","2,1684002",08037
Barcelona,106281449,Chalet,5000,4,"41,268432","2,0104812",08850
Barcelona,106281099,Ático,6000,2,"41,3830552","2,1783046",08002
Barcelona,104163679,Piso,4554,1,"41,3938901","2,1771139",08010
Barcelona,106827896,Chalet,4300,6,"41,2685556","1,9547347",08860
Barcelona,106676958,Chalet,5490,4,"41,2356063","1,7976704",08870
Barcelona,106677787,Chalet,4725,4,"41,2429424","1,8262552",08872
Barcelona,105322449,Chalet,14000,6,"41,4641761","2,0689264",08195
Barcelona,89927131,Piso,4400,4,"41,3909556","2,1520346",08036
Barcelona,105397112,Chalet,4950,5,"41,2712615","1,9832596",08860
Barcelona,106577804,Chalet,5000,4,"41,2349715","1,8051216",08870
Barcelona,103943742,Chalet,7500,5,"41,3908398","2,1154176",08034
Barcelona,106677787,Chalet,4725,4,"41,2429424","1,8262552",08872
Barcelona,106676958,Chalet,5490,4,"41,2356063","1,7976704",08870
Barcelona,106676700,Chalet,6400,6,"41,2321287","1,797959",08870
Barcelona,106577804,Chalet,5000,4,"41,2349715","1,8051216",08870
Barcelona,106761925,Piso,3800,5,"41,3797383","2,1714883",08001
Barcelona,106179364,Ático,4750,3,"41,4156058","2,1307653",08022
Barcelona,40009787,Piso,5000,3,"41,4035067","2,2139733",08071
Barcelona,105687455,Piso,4500,6,"41,4022246","2,1236167",08034
Barcelona,102537084,Chalet,4500,4,"41,2698256","1,9410205",08860
Barcelona,106574391,Piso,3700,3,"41,3931824","2,1695397",08009
Barcelona,105140248,Chalet,4500,5,"41,4645245","2,0560344",08197
Barcelona,106558251,Piso,3800,1,"41,3794271","2,1901381",08003
Barcelona,102272243,Chalet,5800,6,"41,2690637","1,9752254",08860
Barcelona,106677686,Duplex,4900,4,"41,2788627","1,9774107",08860
Barcelona,40306621,Piso,4200,3,"41,3926194","2,1715556",08009
Barcelona,106707033,Piso,4200,3,"41,3910293","2,1808898",08003
Barcelona,106574255,Piso,3800,4,"41,3890745","2,1663205",08007
Barcelona,106707072,Piso,3750,3,"41,3904709","2,175769",08010
Barcelona,106519621,Piso,4000,2,"41,39044","2,1682969",08007
Barcelona,106479020,Chalet,13000,3,"41,390188","2,1684401",08007
Barcelona,104546800,Piso,3625,2,"41,3885352","2,1690165",08007
Barcelona,40492396,Ático,9000,3,"41,4065881","2,2155214",08019
Barcelona,106552914,Piso,3800,1,"41,3793632","2,1869723",08003
Barcelona,106348228,Chalet,4300,6,"41,2697401","1,9538567",08860
Barcelona,106163893,Chalet,3950,4,"41,4934657","2,364274",08330
Barcelona,106707034,Piso,3555,3,"41,3933157","2,1772884",08010
Barcelona,106182700,Piso,4000,2,"41,4001873","2,1529144",08006
Barcelona,103798401,Piso,4900,2,"41,3951335","2,1709186",08009
Barcelona,94117769,Piso,5000,3,"41,3989843","2,178181",08013
Barcelona,106517828,Piso,5000,2,"41,3907233","2,1678065",08007
Barcelona,100774822,Chalet,6000,5,"41,2664752","1,9793758",08860
Barcelona,106599781,Chalet,4900,5,"41,4803531","2,2970368",08328
Barcelona,105233852,Piso,5972,4,"41,3909599","2,1119258",08034
Barcelona,106096949,Chalet,7000,6,"41,4036144","2,1271436",08022
Barcelona,101181132,Piso,6975,4,"41,4117871","2,1250506",08022
Barcelona,106600635,Chalet,17000,7,"41,4183616","2,161596",08032
Barcelona,106456693,Piso,8526,4,"41,4100484","2,1226899",08017
Barcelona,103853494,Piso,4950,3,"41,4025112","2,1160332",08017
Barcelona,102484860,Duplex,8900,7,"41,3899653","2,1194304",08034
Barcelona,102539150,Piso,4917,3,"41,4127957","2,1249869",08017
Barcelona,106096949,Chalet,7000,6,"41,4036144","2,1271436",08022
Barcelona,106600635,Chalet,17000,7,"41,4183616","2,161596",08032
Barcelona,105233852,Piso,5972,4,"41,3909599","2,1119258",08034
Barcelona,101181132,Piso,6975,4,"41,4117871","2,1250506",08022
Barcelona,102539150,Piso,4917,3,"41,4127957","2,1249869",08017
Barcelona,102405349,Chalet,6000,5,"41,2721259","2,0196888",08850
Barcelona,106888629,Piso,5000,4,"41,4051091","2,2151651",08019
Barcelona,89309197,Chalet,20000,10,"41,4152502","2,1084042",08017
Barcelona,106227208,Chalet,5000,4,"41,266062","2,0206589",08850
Barcelona,106209691,Chalet,5000,4,"41,2675108","2,0084613",08850
Barcelona,106737577,Piso,4400,1,"41,3943596","2,1621794",08008
Barcelona,106551381,Chalet,4000,4,"41,5818124","2,5104619",08394
Barcelona,103082913,Chalet,7650,6,"41,4603243","2,0589235",08197
Barcelona,104324500,Piso,18000,2,"41,392722","2,1771299",08010
Barcelona,100144091,Piso,14000,3,"41,394165","2,1651095",08007
Barcelona,106735737,Piso,4200,2,"41,3927864","2,1596334",08008
Barcelona,106626717,Chalet,4000,6,"41,5238969","2,3778015",08348
Barcelona,101350623,Chalet,15000,5,"41,3925659","2,1104286",08034
Barcelona,105324135,Chalet,5500,4,"41,5810915","2,5035704",08394
Barcelona,105882037,Piso,7500,4,"41,4043751","2,2139796",08071
Barcelona,104628010,Piso,7500,5,"41,3872451","2,1074761",08034
Barcelona,105168086,Chalet,4900,5,"41,4745582","2,2588144",08391
Barcelona,106557836,Chalet,11000,7,"41,3863837","2,0883485",08950
Barcelona,105640909,Chalet,6900,8,"41,5638308","2,4861209",08392
Barcelona,105943978,Chalet,18000,4,"41,5095573","2,2930303",08328
Barcelona,100268065,Duplex,3900,3,"41,409327","2,1394426",08022
Barcelona,106193898,Chalet,4500,4,"41,6806716","2,2864968",08530
Barcelona,106019182,Chalet,6000,5,"41,6116004","2,5304693",08358
Barcelona,106085568,Piso,4200,2,"41,3950816","2,1634199",08008
Barcelona,104869572,Chalet,4000,4,"41,5326839","2,3779279",08348
Barcelona,100085765,Piso,5000,2,"41,3921087","2,1782872",08010
Barcelona,103729249,Casa Rural,12000,9,"41,6953553","2,1796368",08416
Barcelona,106362342,Piso,4000,4,"41,3933699","2,1449134",08021
Barcelona,106240637,Chalet,5900,6,"41,5266404","2,3978122",08349
Barcelona,105140072,Ático,5200,6,"41,3998209","2,169176",08037
